date,Pos,Neg
2022-12-22,4,56
2022-12-23,3,37
2022-12-24,9,80
2022-12-25,6,92
2022-12-26,4,85
2022-12-27,4,84
2022-12-28,3,92
2022-12-29,8,86
2022-12-30,6,79
2022-12-31,8,87
2023-01-01,5,85
2023-01-02,6,86
2023-01-03,4,87
2023-01-04,12,78
2023-01-05,13,77
2023-01-06,14,74
2023-01-07,6,87
2023-01-08,6,83
2023-01-09,6,86
2023-01-10,4,54
2023-01-11,4,46
2023-01-12,12,77
2023-01-13,4,90
2023-01-14,9,64
2023-01-15,11,78
2023-01-16,9,78
2023-01-17,11,69
2023-01-18,10,78
2023-01-19,2,77
2023-01-20,7,79
2023-01-21,6,77
2023-01-22,8,83
2023-01-23,9,88
2023-01-24,11,79
2023-01-25,12,82
2023-01-26,4,96
2023-01-27,4,87
2023-01-28,10,86
2023-01-29,8,80
2023-01-30,6,84
2023-01-31,5,78
2023-02-01,3,41
2023-02-02,7,87
2023-02-03,8,87
2023-02-04,7,90
2023-02-06,7,90
2023-02-07,5,89
2023-02-08,7,89
2023-02-09,6,90
2023-02-10,12,80
2023-02-11,11,84
2023-02-12,13,66
2023-02-13,10,82
2023-02-14,6,91
